,Source,Date,Artist,Title,Album,Lyrics
182,KKBOX.com,2013/01/01,張國榮 (Leslie Cheung),沉默是金,"Miss You Much, Leslie","作詞：許冠傑     作曲：張國榮

夜風凜凜獨回望舊事前塵 是以往的我充滿怒憤
誣告與指責積壓著滿肚氣不憤
對謠言反應甚為著緊
受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那麼笨 抹淚痕輕快笑著行
冥冥中都早註定你富或貧
是錯永不對真永是真
任你怎說 安守我本分 始終相信沈默是金
是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真 自信滿心裏
休理會諷刺與質問
笑罵由人 灑脫地做人

受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那麼笨 抹淚痕輕快笑著行
冥冥中都早註定你富或貧
是錯永不對真永是真
任你怎說 安守我本分 始終相信沈默是金
是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真 自信滿心裏
休理會諷刺與質問
笑罵由人 灑脫地做人
少年人 灑脫地做人
繼續行 灑脫地做人"
183,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),不速之客 - Album Version,BTB - Sam & Friends,"作詞：陳少琪     作曲：許冠傑

曙光輕透遠方的時侯 沉默的我已深知道內咎
重踏此處我心多難受 再想得到你雙手
我願回頭

這小巷路燈滲著愁 像當天一切都破舊
這小巷熟識過路人 住滿在黑暗的背後
曾在那天 只想富裕擁有
棄你遠走不管你 極難受
曾在那天 不想再挽你手 沒有管誰願接受
重帶著行李默然看這簡破冷巷
一看你在這小屋裡疲倦眼光
而你極迷惘未明這不速客探訪
只顧帶淚門前共我在對望

跌倒失意我心多難受 如夢醒了已深知道內咎
祈望得到你體恤原諒 再可擁有你雙手
已是無求

這小巷路燈滲著愁 像當天一切都破舊
這小巷熟識過路人 住滿在黑暗的背後
曾在那天 只想富裕擁有
棄你遠走不管你 極難受
曾在那天 不想再挽你手 沒有管誰願接受
重帶著行李默然看這簡破冷巷
一看你在這小屋裡疲倦眼光
而你極迷惘未明這不速客探訪
只顧帶淚門前共我在對望

跌倒失意我心多難受 如夢醒了已深知道內咎
祈望得到你體恤原諒 再可擁有你雙手
曙光輕透遠方的時侯 沉默的我已深知道內咎
重踏此處我心多難受 再想得到你雙手
我願回頭"
184,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),不要問 - Album Version,BTB - Sam & Friends,"作詞：林夕     作曲：單立文

我正在掛念別人 卻碰著妳在路旁正單身
以往定會甚動人 到這日卻又覺得真遺憾
妳我是往日熟人 愛過但卻未夠深
妳已另愛著別人 說會在某日結婚

不要問 分開了可有難過
不要問 可否替妳內心祝賀
不要問 可想到一切黎過
不要問 不可再錯

過去就算是動人 妳我又怎麼可對抗光陰
再次做過渡良朋 見見面慰問也不必遺憾
我也在愛著別人 妳快樂我便放心
妳我是世上俗人 愛與被愛便稱心

不要問 分開了可有難過
不要問 可否替妳內心祝賀
不要問 可想到一切黎過
不要問 不可再錯

天色已轉深 歧路在近 心中各有所尋
猶昨天一切如陌生的過路人
光陰太緊迫無謂浪費 請找要找的人
其實早知道曾熟悉的我再不吸引

過去就算是動人 妳我又怎麼可對抗光陰
再次做過渡良朋 見見面慰問也不必遺憾
我也在愛著別人 妳快樂我便放心
妳我是世上俗人 愛與被愛便稱心

不要問 分開了可有難過
不要問 可否替妳內心祝賀
不要問 可想到一切黎過
不要問 不可再錯

不要問 分開了可有難過
不要問 可否替妳內心祝賀
不要問 可想到一切黎過
不要問 不可再錯

不要問 分開了可有難過
不要問 可否替妳內心祝賀
不要問 可想到一切黎過
不要問 不可再錯"
185,KKBOX.com,2007/01/01,許冠傑 (Sam Hui),交織千個心 - Live,BTB-許冠傑十萬人大合唱演唱會-許冠傑 - 2 CD,"作詞：黃家強     作曲：黃家駒


交織千個心

冷 是這世間冰冷
沒有一絲關注 就讓日子飄去

看 受那痛苦逼壓
像被饑荒掩蓋 好景彷彿不再

放開心中思慮 共創美好不必恐懼
願永遠

戰 在這世界充滿
戰火摧毀一切 末日就似拉近

創 為了明天開創
忘掉幾許爭鬥 實現夢境所有

放開心中思慮 共創美好不必恐懼
願永遠



交織千個心 用愛驅走冰凍
歌聲空氣中 為世間多添個美夢

唱 為這世界歌唱
獻出一點關注 盡量令她溫暖

唱 共你挽手歌唱
獻出一點真摯 盡量令她可愛

放開心中思慮 共創美好不必恐懼
願永遠

唱 為這世界歌唱
獻出一點關注 盡量令她溫暖

唱 共你挽手歌唱
獻出一點真摯 盡量令她可愛

放開心中思慮 共創美好不必恐懼
願永遠

放開心中思慮 共創美好不必恐懼
願永遠

唱 為這世界歌唱
獻出一點關注 盡量令她溫暖

唱 共你挽手歌唱
獻出一點真摯 盡量令她可愛

唱 為這世界歌唱
獻出一點關注 盡量令她溫暖

唱 共你挽手歌唱
獻出一點真摯 盡量令她可愛

唱 為這世界歌唱
獻出一點關注 盡量令她溫暖

放開心中思慮 共創美好不必恐懼
願永遠"
186,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),未肯放棄 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
187,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),哭泣風雨間 - Album Version,BTB 89 歌集 許冠傑 - CD,"那天風雨瀰漫
見你正瑟縮於街角呆站
我行前問可否共伴著傘
送你家裡返
我與你相識風雨間
與你一起不會平淡
細聽雨聲傾出滿懷浪漫
柔情無限時常共伴著傘
吃漢堡包晚餐
我與你相戀風雨間
以往快樂太短暫
你已別世上奔向那天國站
剩我獨個在悲歎
剩我獨個在苦盼
怎麼你忍心拋低我一去不返
這刻風雨瀰漫
我正隻影孤單街角呆站
愁懷無限尤其是在夜晚
冷雨粘濕透衫
我暗暗哭泣風雨間
柔情無限時常共伴著傘
吃漢堡包晚餐
我與你相戀風雨間
以往快樂太短暫
你已別世上奔向那天國站
剩我獨個在悲歎
剩我獨個在苦盼
怎麼你忍心拋低我一去不返
這刻風雨瀰漫
我正隻影孤單街角呆站
愁懷無限尤其是在夜晚
冷雨粘濕透衫
我暗暗哭泣風雨間
我暗暗哭泣風雨間
我暗暗哭泣..風雨間"
188,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),阿郎戀曲(電影《阿郎的故事》歌曲) - 電影《阿郎的故事》歌曲,BTB 金裝精選-許冠傑 - CD,"作詞：許冠傑     作曲：羅大佑


水汪汪的黑眼睛笑態多親善
你面容上的改變腦裡未移遷
輕飄飄的舊時日悄悄地飛逝
數載如夢煙般消回首那堪計
風瀟瀟的漫長路你隻身飄零
仍在尋覓你蹤影杳杳像流星
黑漆漆的孤枕邊記你的溫柔
破曉乍醒多空虛難可再擁有
抬頭遙望天邊隱隱見那倦鳥返家
你可會像他不久便再歸家
但願重拾美麗往昔再見你一面
一生匆匆怎捨浮雲和藍天
淒清清的秋雨點再碰我窗前
你別離後的轉變我永是魂牽
孤單單的身影中那痛苦失落
永不咎往昔恩怨情於你心托

風瀟瀟的漫長路你隻身飄零
仍在尋覓你蹤影杳杳像流星
黑漆漆的孤枕邊記你的溫柔
破曉乍醒多空虛難可再擁有
抬頭遙望天邊隱隱見那倦鳥返家
你可會像他不久便再歸家
但願重拾美麗往昔再見你一面
一生匆匆怎捨浮雲和藍天
淒清清的秋雨點再碰我窗前
你別離後的轉變我永是魂牽
孤單單的身影中那痛苦失落
永不咎往昔恩怨情於你心托
永不咎往昔恩怨情於你心托"
189,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),我有一個夢 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
190,KKBOX.com,2019/08/15,"商台DJ, 許冠傑",我信韻律全能,我們的60年商業電台,"作詞：小美     作曲：許冠傑

編: 盧東尼
監: 楊喬興

這世上 像有許多人牆
既共行 也聽不到心裡想
我願能 隨著我心中感性
溶解於歌韻裡 來傾出親切感

早注定 共你小島浮沉
既共行 確信此刻是緣分
我撥琴 憑樂韻感動別人
情歌中哭與笑 人生曲解悶困

我信韻律全能 日漸把心拉近
創作好歌 給予知音
解開心中結 歌曲的吸引
心情頓倍感繽紛

我信韻律全能 實在天生福蔭
寫出好歌 讚頌人生
撩動你感覺 引發赤子之心
讓每個笑面漸移近

這世上 像有許多人牆
既共行 也聽不到心裡想
我願能 隨著我心中感性
溶解於歌韻裡 來傾出親切感

早注定 共你小島浮沉
既共行 確信此刻是緣分
我撥琴 憑樂韻感動別人
情歌中哭與笑 人生曲解悶困

我信韻律全能 日漸把心拉近
創作好歌 給予知音
解開心中結 歌曲的吸引
心情頓倍感繽紛

我信韻律全能 實在天生福蔭
寫出好歌 讚頌人生
撩動你感覺 引發赤子之心
讓每個笑面漸移近

我信韻律全能 日漸把心拉近
創作好歌 給予知音
解開心中結 歌曲的吸引
心情頓倍感繽紛

我信韻律全能 實在天生福蔭
寫出好歌 讚頌人生
撩動你感覺 引發赤子之心
讓每個笑面漸移近

撩動你感覺 引發赤子之心
讓每個笑面漸移近"
191,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),重遇晚上 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
192,KKBOX.com,2014/01/01,"張國榮, 許冠傑","我未驚過(電影""新最佳拍檔之兵馬俑風雲""歌曲) - 電影""新最佳拍檔之兵馬俑風雲""歌曲",電影歌曲101,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
193,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),仍是要走 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
194,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),甜蜜印象 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
195,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),成日記住笑 - Album Version,BTB 89 歌集 許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
196,KKBOX.com,2011/01/01,許冠傑 (Sam Hui),同舟共濟 - Album Version,許冠傑 音樂大全 101,"作詞：許冠傑     作曲：許冠傑


我與你同坐這條船 無情浪把它猛捲
滿天風雨 視野未能見
亂作一大團 不知怎算
既決意留在這條船 齊齊令它不遭破損
困境挑戰 奮勇地面對
令到這條船 永不翻轉

香港是我心 一顆不變心
實在極不願 移民外國做二等公民
必須抱著信心 把基礎打穩
盡力地做我本份 定能突破戰勝黑暗

破鏡明日定會重圓 時局定必得好轉
懷著希冀 再創造時勢
令到這條船 永久溫暖
香港是我心 一顆不變心
實在極不願 移民外國做二等公民
必須抱著信心 把基礎打穩
盡力地做我本份 定能突破戰勝黑暗

香港是我心 一顆不變心
實在極不願 移民外國做二等公民
必須抱著信心 把基礎打穩
盡力地做我本份 定能突破戰勝黑暗
香港是我家 怎捨得失去它
實在極不願 移民外國做遞菜斟茶
緊緊抱著結他 傾出這心裏話
但願藉著這番話 齊齊共你發洩一下
但願日後獅子山下 人人團結 永不分化"
197,KKBOX.com,1990/01/01,許冠傑 (Sam Hui),香港製造,香港情懷'90,"作詞：簡寧     作曲：Mamoru Taniguchi

嚮西貢燒烤玩海鮮好戔 租番隻舢版一釣幾斤沙
山頂散步風景靚 跟你整個豐富晚餐
嚮北角祇需幾秒到筲箕灣 飛車去天空海闊嘅淺水灣
高速馬路區區到 所有好香港製造

澳洲 四處野草鬼佬粗魯週身鬈毛
美加買野咁鬼遠路途 最怕去到無工做

香港好 東方之珠世上無 香港好 你我都也覺自豪
香港好 到處建設有前途 雨打風吹未卻步 共創造美好

江九記燒鵝好正啫啫雞煲 果邊有高級酒店靚房出租
鬼佬佢話 Shopping 正 揀個好靚中國瓦煲
響呢樹乜鬼都有 最興睇 Show Call 幾個知心好友打番幾舖
卡拉 OK 內乜都唱 拖呀 Ann 去尖東再蒲

澳洲 四處野草鬼佬粗魯週身鬈毛
美加買野咁鬼遠路途 最怕去到無工做

香港好 東方之珠世上無 香港好 你我都也覺自豪
香港好 到處建設有前途 雨打風吹未卻步 共創造美好

香港好 東方之珠世上無 香港好 你我都也覺自豪
香港好 到處建設有前途 雨打風吹未卻步 共創造美好"
198,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),青年人 - Live,許冠傑經典演唱會全集,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
199,Not Found,2003/01/01,許冠傑 (Sam Hui),千載願望,許冠傑經典演唱會全集,Not Found
200,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),亦算是緣份 - 電影「紅場飛龍」插曲,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
201,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),"做個自由人(電影""紅場飛龍""歌曲) - 電影「紅場飛龍」主題曲",20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：許冠傑     作曲：許冠傑


命運，像佈下迷陣
我巳覺被苦困
彷彿蒼天專作弄人。
不甘短促一生
滿是壓抑悲憤
籠牢期望獲破開
不再被禁！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人，做個自由人！

艱辛，我願承受
那怕血汗濕透
人人應該享有自由。
現在是發動時候
我願獻出所有
人權如望獲到手
必須繼續鬥！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人，做個自由人！
自由人，做個自由人！做個自由人！"
202,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),急流勇退 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑     作曲：許冠傑


名成利就人人想擁有
誰料此刻只嚮往自由
留住這光輝 今天不再等候
奮勇地退出這急流
求名逐利時常多爭鬥
嘗盡圈中的歡笑淚流
人在那高峰 始終都不免跌後
長日擔憂心神倦透
不奢望天長地久
只要是曾經擁有
今天內心感足夠
應走時候決定放手
至愛知音感謝你恩深厚
臨別依依不忍再望轉頭
期望你記住我 今晚分手以後
從舊歌中心靈互扣

求名逐利時常多爭鬥
嘗盡圈中的歡笑淚流
人在那高峰 始終都不免跌後
長日擔憂心神倦透
不奢望天長地久
只要是曾經擁有
今天內心感足夠
應走時候決定放手
至愛知音感謝你恩深厚
臨別依依不忍再望轉頭
期望你記住我 今晚分手以後
從舊歌中心靈互扣
期望你記住我 今晚分手以後
從舊歌中心靈互扣"
203,Not Found,1997/01/01,許冠傑 (Sam Hui),永久的癡情,寶麗金88極品音色系列-許冠傑,Not Found
204,Not Found,1997/01/01,許冠傑 (Sam Hui),發開口夢,寶麗金88極品音色系列-許冠傑,Not Found
205,Not Found,1997/01/01,許冠傑 (Sam Hui),你如果離開我,寶麗金88極品音色系列-許冠傑,Not Found
206,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),"話你知'97 - 電影""新半斤八兩""歌曲",20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：許冠傑     作曲：許冠傑

我話知你９７
其實駛乜驚到求神又拜佛〔大喊十〕
已經胃酸過多夾風濕〔重有久咳〕
成日閉翳實聽喫弗得〔重快執笠〕

未有耐到９７
手拿起枝筆數o下二千零廿八日〔駛乜急〕
已經預o左冇法走得甩〔又冇SHORT CUT〕
移民外國亦係聽糟質

咪匿o向屋企 速速CALL機
CALL班知己 睇番齣無厘頭攪笑戲
卡拉ＯＫ 堆樽拔蘭地 HIGH HIGH o地
高聲亂唱再去旺角打機

買份八卦雜誌睇o下大姐媚
及o下邊個整容後揚威選美
明日懶鬼理 最緊要依家HAPPY
話知佢死

我話知你９７
其實香港適應力強未嚇窒〔好鍊得〕
斷估或者到o左９７〔又變o左乜〕
繁榮盛世度度有金執

未有耐到９７
手拿起枝筆數o下二千零廿八日〔駛乜急〕
已經預o左冇法走得甩〔又冇SHORT CUT〕
移民外國亦係聽糟質

咪匿o向屋企 速速CALL機
CALL班知己 睇番齣無厘頭攪笑戲
卡拉ＯＫ 堆樽拔蘭地 HIGH HIGH o地
高聲亂唱再去旺角打機

買份八卦雜誌睇o下大姐媚
及o下邊個整容後揚威選美
明日懶鬼理 最緊要依家HAPPY
話知佢死

我話知你９７
其實香港適應力強未嚇窒〔好鍊得〕
斷估或者到o左９７〔又變o左乜〕
繁榮盛世度度有金執

斷估或者到o左９７〔實刮多筆〕
人人暴發 MY FRIEND GOOD LUCK
〔GOOD LUCK, GOOD LUCK, GOD BLESS 1997 阿彌佗佛〕"
